"","vm1r","vm2r","vm1c","vm2c","rt","thr","activedurationvm1","avm1","bwrxvm1","bwtxvm1","uvm1","memcommitedvm1","memresidentvm1","netusagerxvm1","netusagetxvm1","qvm1","quvm1","queuestatusvm1","stealvm1","activedurationvm2","avm2","bwrxvm2","bwtxvm2","uvm2","memcommitedvm2","memresidentvm2","netusagerxvm2","netusagetxvm2","qvm2","quvm2","queuestatusvm2","stealvm2"
626,100,10,100,50,4892.00,30.00,1.00,0.33,5863052.60,5904442.80,0.03,19.43,0.00,44.40,44.73,0.00,0.00,0.00,0.00,1.00,0.41,4757013.65,4764370.76,0.04,23.55,0.00,36.03,36.11,180296.64,0.27,-0.01,0.05
627,100,10,100,50,4643.95,29.81,0.98,0.32,8387486.32,8674308.77,0.02,18.69,0.00,63.52,65.29,0.00,0.00,0.00,0.06,0.97,0.41,6739525.01,6871989.61,0.05,23.48,0.00,50.57,52.49,166709.11,0.26,0.06,0.03
628,100,10,100,50,4700.00,30.00,1.00,0.33,8790390.17,8855048.23,0.03,19.30,0.00,66.80,67.27,0.00,0.00,0.00,0.07,1.00,0.42,6943568.32,6955134.63,0.05,23.50,0.00,52.76,52.84,172645.66,0.27,0.06,0.03
629,100,10,100,50,4755.47,29.06,0.98,0.32,11196912.02,11280899.60,0.03,18.84,0.00,88.71,87.05,0.00,0.00,0.00,0.03,0.95,0.39,9335380.28,9091659.16,0.06,23.53,0.00,68.78,70.33,173614.52,0.26,0.09,0.21
630,100,10,100,50,4952.00,30.00,1.00,0.33,11724620.73,11812039.33,0.03,19.40,0.00,89.17,89.77,0.00,0.00,0.00,0.03,1.00,0.41,9510287.78,9527851.54,0.06,23.58,0.00,72.30,72.46,179862.52,0.27,0.09,0.21
631,100,10,100,50,4670.07,28.91,0.98,0.32,14073197.52,14743239.94,0.03,18.72,0.00,107.55,107.37,0.00,0.00,0.00,0.03,0.98,0.41,11547887.69,11049468.36,0.04,23.27,0.00,85.23,83.78,163355.62,0.25,0.07,0.03
632,100,10,100,50,4714.00,30.00,1.00,0.33,14651027.83,14761755.87,0.03,19.30,0.00,111.50,112.30,0.00,0.00,0.00,0.03,1.00,0.42,11571406.92,11588250.42,0.04,23.58,0.00,88.05,88.18,164974.19,0.26,0.07,0.03
633,100,10,100,100,4545.32,29.99,0.99,0.32,2877852.62,2840906.61,0.03,18.65,0.00,21.34,21.12,0.00,0.00,0.00,0.10,0.97,0.42,2233557.21,2229088.94,0.03,23.11,0.00,16.87,16.81,163546.05,0.27,0.09,0.00
634,100,10,100,100,4552.00,30.00,1.00,0.33,2918042.40,2937126.93,0.03,19.30,0.00,21.97,22.13,0.00,0.00,0.00,0.10,1.00,0.42,2305197.74,2312279.00,0.03,23.41,0.00,17.34,17.39,169447.87,0.27,0.09,0.00
635,100,10,100,100,4600.41,28.84,0.97,0.32,5715348.45,5882423.84,0.03,18.51,0.00,42.60,42.73,0.00,0.00,0.00,0.03,0.99,0.40,4443451.48,4399807.88,0.03,23.09,0.00,33.46,33.47,165828.67,0.26,0.02,0.05
636,100,10,100,100,4730.00,30.00,1.00,0.33,5850846.63,5892170.53,0.03,19.30,0.00,44.37,44.63,0.00,0.00,0.00,0.03,1.00,0.42,4622771.95,4628800.82,0.03,23.53,0.00,35.05,35.11,169044.75,0.27,0.02,0.05
637,100,10,100,100,4434.53,29.90,0.96,0.32,8723224.78,8721940.61,0.03,18.64,0.00,65.79,65.37,0.00,0.00,0.00,0.06,0.95,0.41,6627797.22,6808466.13,0.03,23.22,0.00,51.42,51.39,166017.35,0.26,0.09,0.00
638,100,10,100,100,4644.00,30.00,1.00,0.33,8763617.13,8827774.50,0.03,19.27,0.00,66.57,67.07,0.00,0.00,0.00,0.07,1.00,0.42,6923278.79,6940290.71,0.03,23.46,0.00,52.58,52.71,166617.68,0.27,0.09,0.00
639,100,10,100,100,4629.68,29.18,0.98,0.33,11102071.42,11599208.25,0.03,19.12,0.00,85.25,86.70,0.00,0.00,0.00,0.10,1.00,0.42,8929751.85,8836042.44,0.03,23.00,0.00,67.25,69.03,159937.51,0.27,0.09,0.11
640,100,10,100,100,4784.00,30.00,1.00,0.33,11680214.90,11767240.27,0.03,19.30,0.00,88.90,89.47,0.00,0.00,0.00,0.10,1.00,0.42,9229619.39,9252972.68,0.03,23.46,0.00,70.18,70.37,165506.52,0.27,0.09,0.11
641,100,10,100,100,4168.00,27.90,0.99,0.33,14416432.84,14456703.11,0.03,18.79,0.00,108.54,108.55,0.00,0.00,0.00,0.06,0.99,0.41,11476664.52,11430226.32,0.03,22.88,0.00,86.74,84.25,137595.32,0.26,0.09,0.02
642,100,10,100,100,4340.00,29.00,1.00,0.33,14584874.43,14694325.57,0.03,19.32,0.00,111.03,111.77,0.00,0.00,0.00,0.07,1.00,0.42,11523354.11,11562741.89,0.03,23.41,0.00,87.68,87.97,142366.40,0.27,0.09,0.03
643,100,50,10,10,1309.63,39.30,3.77,0.99,3598073.20,3659759.02,0.26,18.75,0.00,27.34,27.15,0.00,0.00,0.00,0.14,2.10,0.54,3807937.18,3929541.77,0.22,22.03,0.00,29.45,28.53,0.00,0.00,0.00,0.10
644,100,50,10,10,1336.00,41.00,3.88,1.00,3710390.52,3733738.36,0.27,19.73,0.00,27.96,28.20,0.00,0.00,0.00,0.14,2.17,0.56,3907373.43,3934603.87,0.22,22.52,0.00,29.70,29.87,0.00,0.00,0.00,0.10
645,100,50,10,10,1064.14,39.97,1.97,0.41,10086831.15,10181398.03,0.24,18.62,0.00,76.53,76.63,0.00,0.00,0.00,0.15,6.26,0.98,6886113.05,6933431.53,0.29,22.75,0.00,52.51,51.81,0.00,0.00,0.00,0.03
646,100,50,10,10,1081.00,41.00,2.06,0.41,10428298.44,10506279.39,0.25,19.39,0.00,79.28,79.94,0.00,0.00,0.00,0.16,6.54,1.00,6938945.00,6992768.04,0.30,23.19,0.00,52.69,53.19,0.00,0.00,0.00,0.03
647,100,50,10,10,1246.59,41.91,1.99,0.43,13918438.02,14265433.37,0.22,19.26,0.00,107.36,104.89,0.00,0.00,0.00,0.00,2.25,0.68,9174977.13,9342912.20,0.29,23.27,0.00,71.45,72.54,0.00,0.00,0.00,0.02
648,100,50,10,10,1292.00,42.00,2.00,0.44,14184625.55,14297406.60,0.23,19.52,0.00,107.85,108.75,0.00,0.00,0.00,0.00,2.29,0.71,9640179.79,9718446.29,0.29,23.29,0.00,73.36,73.89,0.00,0.00,0.00,0.02
649,100,50,10,10,1801.05,38.07,2.32,0.38,24042174.94,24437426.12,0.22,19.36,0.00,191.64,192.35,0.00,0.00,0.00,0.06,2.52,0.84,11536878.21,11899525.64,0.29,22.52,0.00,89.08,90.77,0.00,0.00,0.00,0.02
650,100,50,10,10,1819.00,40.00,2.40,0.40,25222130.73,25425735.20,0.22,19.69,0.00,192.07,193.73,0.00,0.00,0.00,0.06,2.60,0.87,11971475.30,12070254.57,0.30,23.33,0.00,91.03,91.83,0.00,0.00,0.00,0.02
651,100,50,10,10,1301.91,41.56,2.08,0.50,20788146.60,21469774.97,0.25,19.44,0.00,160.52,157.48,0.00,0.00,0.00,0.04,2.76,0.71,18650108.22,17943729.53,0.28,21.90,0.00,135.60,143.05,0.00,0.00,0.00,0.06
652,100,50,10,10,1324.00,42.00,2.09,0.51,21481277.18,21658132.55,0.26,19.95,0.00,163.50,165.00,0.00,0.00,0.00,0.04,2.79,0.74,18688021.08,18844094.75,0.28,22.96,0.00,142.38,143.58,0.00,0.00,0.00,0.06
653,100,50,10,50,618.19,43.36,4.29,0.99,3957460.79,4052379.58,0.30,19.33,0.00,30.81,30.06,0.00,0.00,0.00,0.00,1.00,0.29,3409148.26,3498703.08,0.03,21.81,0.00,25.62,26.60,0.00,0.00,0.00,0.07
654,100,50,10,50,643.00,45.00,4.30,0.99,4159661.30,4192611.22,0.30,19.42,0.00,31.35,31.61,0.00,0.00,0.00,0.00,1.00,0.30,3550629.26,3576387.85,0.03,22.75,0.00,26.89,27.11,0.00,0.00,0.00,0.07
655,100,50,10,50,497.80,44.36,2.03,0.59,7578388.71,7670846.19,0.23,18.59,0.00,57.45,57.89,0.00,0.00,0.00,0.04,1.00,0.37,5435745.69,5701821.87,0.05,22.35,0.00,41.89,43.39,0.00,0.00,0.00,0.09
656,100,50,10,50,519.00,45.00,2.12,0.59,7716384.28,7780104.40,0.24,19.28,0.00,58.40,59.08,0.00,0.00,0.00,0.04,1.00,0.38,5681635.32,5726724.97,0.06,23.15,0.00,43.12,43.44,0.00,0.00,0.00,0.09
657,100,50,10,50,536.85,42.91,1.89,0.50,11869542.16,11781725.91,0.23,19.05,0.00,90.65,90.06,0.00,0.00,0.00,0.11,0.98,0.43,6948817.78,7267880.30,0.04,22.39,0.00,53.76,53.04,0.00,0.00,0.00,0.03
658,100,50,10,50,562.00,43.00,1.92,0.51,12013074.79,12114998.33,0.23,19.68,0.00,91.25,92.04,0.00,0.00,0.00,0.11,1.00,0.44,7214747.62,7273809.47,0.04,23.41,0.00,54.70,55.20,0.00,0.00,0.00,0.03
659,100,50,10,50,541.06,41.87,3.74,0.95,15306799.35,15254938.03,0.26,18.58,0.00,114.06,113.50,0.00,0.00,0.00,0.03,0.96,0.40,10404953.01,10033816.44,0.05,23.23,0.00,75.58,79.65,0.00,0.00,0.00,0.08
660,100,50,10,50,542.00,44.00,3.76,0.99,15397796.32,15529300.36,0.27,19.38,0.00,117.08,118.12,0.00,0.00,0.00,0.03,1.00,0.41,10413469.78,10499996.19,0.05,23.30,0.00,79.19,79.89,0.00,0.00,0.00,0.08
661,100,50,10,50,704.82,42.71,2.30,0.64,18949986.85,18998299.36,0.27,18.78,0.00,144.54,146.31,0.00,0.00,0.00,0.07,0.98,0.40,12699269.05,12903464.57,0.04,22.23,0.00,97.52,97.79,0.00,0.00,0.00,0.05
662,100,50,10,50,722.00,44.00,2.36,0.66,19217020.64,19382552.96,0.28,19.42,0.00,146.28,147.40,0.00,0.00,0.00,0.07,1.00,0.41,12997150.92,13106019.89,0.04,23.21,0.00,98.89,99.76,0.00,0.00,0.00,0.05
663,100,50,10,100,616.30,43.94,2.12,0.59,3805094.58,3789261.92,0.26,19.01,0.00,27.38,28.58,0.00,0.00,0.00,0.00,0.99,0.40,2481331.82,2564017.60,0.03,23.10,0.00,18.77,19.16,0.00,0.00,0.00,0.08
664,100,50,10,100,643.00,44.00,2.20,0.61,3819490.56,3848954.88,0.27,19.50,0.00,28.80,29.00,0.00,0.00,0.00,0.00,1.00,0.41,2583898.51,2602405.51,0.03,23.47,0.00,19.46,19.62,0.00,0.00,0.00,0.08
665,100,50,10,100,723.95,43.26,2.42,0.66,7563802.13,7481267.54,0.25,18.34,0.00,56.94,58.08,0.00,0.00,0.00,0.10,0.99,0.37,5533808.50,5411805.44,0.03,22.73,0.00,41.93,42.35,0.00,0.00,0.00,0.09
666,100,50,10,100,734.00,45.00,2.44,0.68,7661821.88,7725813.36,0.26,19.28,0.00,58.04,58.60,0.00,0.00,0.00,0.10,1.00,0.38,5641923.50,5687158.97,0.03,23.03,0.00,42.85,43.15,0.00,0.00,0.00,0.09
667,100,50,10,100,657.97,41.83,2.03,0.56,10928090.93,11310461.70,0.25,19.00,0.00,86.51,86.85,0.00,0.00,0.00,0.07,0.97,0.34,9073215.29,9187663.27,0.03,22.19,0.00,70.11,70.37,0.00,0.00,0.00,0.00
668,100,50,10,100,680.00,43.00,2.08,0.58,11465763.16,11562272.12,0.26,19.28,0.00,87.08,87.84,0.00,0.00,0.00,0.07,1.00,0.34,9258279.48,9333660.55,0.03,22.84,0.00,70.45,71.06,0.00,0.00,0.00,0.00
669,100,50,10,100,583.19,42.74,1.79,0.49,14847459.69,14818432.81,0.25,18.84,0.00,113.55,112.20,0.00,0.00,0.00,0.06,0.99,0.42,9119992.16,9201012.94,0.03,22.44,0.00,69.72,72.92,0.00,0.00,0.00,0.03
670,100,50,10,100,593.00,44.00,1.80,0.50,15285076.32,15415883.80,0.25,19.40,0.00,116.28,117.32,0.00,0.00,0.00,0.06,1.00,0.44,9565364.30,9644783.22,0.03,23.39,0.00,72.70,73.25,0.00,0.00,0.00,0.03
671,100,50,10,100,578.02,43.43,1.60,0.44,19114941.75,19042430.15,0.24,19.03,0.00,142.81,143.18,0.00,0.00,0.00,0.04,0.99,0.36,13762454.54,13625366.46,0.03,23.22,0.00,102.55,105.65,0.00,0.00,0.00,0.00
672,100,50,10,100,596.00,45.00,1.64,0.46,19158190.36,19323169.64,0.24,19.31,0.00,145.80,147.08,0.00,0.00,0.00,0.04,1.00,0.38,14104044.59,14222555.56,0.03,23.23,0.00,107.44,108.29,0.00,0.00,0.00,0.00
673,100,50,50,10,1007.71,40.96,0.98,0.23,4512178.72,4411678.14,0.04,19.30,0.00,33.56,34.24,0.00,0.00,0.00,0.00,2.65,0.85,2980377.08,3071382.42,0.27,23.44,0.00,22.65,23.05,0.00,0.00,0.00,0.02
674,100,50,50,10,1045.00,42.00,1.00,0.24,4563386.82,4590984.82,0.04,19.41,0.00,34.50,34.73,0.00,0.00,0.00,0.00,2.67,0.89,3058481.57,3080542.60,0.27,23.52,0.00,23.10,23.23,0.00,0.00,0.00,0.02
675,100,50,50,10,708.46,41.18,0.96,0.19,10700038.20,10851316.18,0.05,19.00,0.00,82.82,84.30,0.00,0.00,0.00,0.15,2.58,0.84,5961938.96,6105470.48,0.27,22.84,0.00,45.75,46.94,0.00,0.00,0.00,0.00
676,100,50,50,10,714.00,43.00,1.00,0.20,11192814.94,11274448.44,0.05,19.47,0.00,85.17,85.72,0.00,0.00,0.00,0.16,2.60,0.87,6134058.97,6182744.53,0.29,23.58,0.00,46.53,46.97,0.00,0.00,0.00,0.00
677,100,50,50,10,998.32,43.66,1.00,0.21,15551590.69,15391733.32,0.04,18.85,0.00,119.28,118.75,0.00,0.00,0.00,0.11,2.70,0.92,8790855.21,8911495.42,0.29,23.50,0.00,67.23,68.86,0.00,0.00,0.00,0.09
678,100,50,50,10,1022.00,44.00,1.00,0.21,15953787.79,16079605.21,0.04,19.47,0.00,121.47,122.42,0.00,0.00,0.00,0.11,2.77,0.92,9217092.43,9292121.87,0.30,23.58,0.00,70.10,70.63,0.00,0.00,0.00,0.10
679,100,50,50,10,869.43,42.30,0.96,0.23,18924925.27,19395937.98,0.05,19.06,0.00,146.43,145.10,0.00,0.00,0.00,0.09,2.39,0.80,11560409.76,11871922.14,0.24,22.71,0.00,86.45,87.43,0.00,0.00,0.00,0.14
680,100,50,50,10,911.00,43.00,1.00,0.23,19278696.71,19433829.67,0.05,19.55,0.00,146.71,148.00,0.00,0.00,0.00,0.09,2.42,0.83,11903350.29,12001974.52,0.25,23.29,0.00,90.55,91.35,0.00,0.00,0.00,0.15
681,100,50,50,10,1334.27,40.92,0.99,0.20,25988471.41,26202390.78,0.04,18.69,0.00,201.96,202.36,0.00,0.00,0.00,0.00,2.53,0.85,14642149.10,14863253.53,0.26,22.46,0.00,114.38,112.27,0.00,0.00,0.00,0.11
682,100,50,50,10,1369.00,42.00,1.00,0.21,26552366.26,26735417.26,0.04,19.63,0.00,202.32,203.68,0.00,0.00,0.00,0.00,2.63,0.88,15274833.57,15402257.07,0.27,23.50,0.00,116.27,117.30,0.00,0.00,0.00,0.12
683,100,50,50,50,265.64,46.83,0.97,0.34,3320987.86,3350161.64,0.04,19.00,0.00,25.16,25.28,0.00,0.00,0.00,0.03,1.00,0.43,2669527.85,2568722.85,0.05,22.88,0.00,19.40,19.37,0.00,0.00,0.00,0.12
684,100,50,50,50,271.00,49.00,1.00,0.34,3442775.55,3470304.77,0.04,19.31,0.00,25.94,26.10,0.00,0.00,0.00,0.03,1.00,0.44,2669751.35,2689979.88,0.05,23.49,0.00,20.07,20.20,0.00,0.00,0.00,0.13
685,100,50,50,50,217.05,49.00,0.95,0.34,6625863.42,6673244.38,0.04,19.08,0.00,51.43,50.94,0.00,0.00,0.00,0.09,0.97,0.43,5116599.19,5358350.15,0.04,23.06,0.00,39.76,40.59,0.00,0.00,0.00,0.10
686,100,50,50,50,220.00,49.00,1.00,0.34,6882306.42,6940327.06,0.04,19.31,0.00,52.16,52.55,0.00,0.00,0.00,0.09,1.00,0.44,5335403.78,5379474.70,0.04,23.46,0.00,40.48,40.83,0.00,0.00,0.00,0.10
687,100,50,50,50,258.19,47.33,0.95,0.33,10118466.14,10367647.99,0.05,19.02,0.00,76.00,78.60,0.00,0.00,0.00,0.09,0.98,0.43,7684426.09,7878487.97,0.04,22.72,0.00,58.33,59.15,0.00,0.00,0.00,0.07
688,100,50,50,50,267.00,48.00,1.00,0.34,10305531.77,10393853.71,0.05,19.38,0.00,78.26,78.94,0.00,0.00,0.00,0.09,1.00,0.44,7988781.45,8056188.72,0.04,23.46,0.00,60.65,61.17,0.00,0.00,0.00,0.08
689,100,50,50,50,256.25,45.76,0.99,0.33,13108907.25,13728491.90,0.04,19.15,0.00,101.88,102.01,0.00,0.00,0.00,0.06,0.99,0.42,10348743.23,10520709.89,0.04,22.54,0.00,79.10,80.57,0.00,0.00,0.00,0.08
690,100,50,50,50,268.00,48.00,1.00,0.34,13735404.68,13854054.06,0.04,19.28,0.00,104.45,105.35,0.00,0.00,0.00,0.06,1.00,0.44,10648987.65,10739912.35,0.04,23.49,0.00,81.00,81.67,0.00,0.00,0.00,0.08
691,100,50,50,50,233.90,43.87,1.00,0.33,17100320.70,17021473.04,0.04,18.73,0.00,128.87,129.51,0.00,0.00,0.00,0.09,1.00,0.44,13067627.99,13200803.48,0.04,22.48,0.00,98.02,100.10,0.00,0.00,0.00,0.07
692,100,50,50,50,245.00,46.00,1.00,0.34,17110789.74,17257805.06,0.04,19.28,0.00,130.16,131.32,0.00,0.00,0.00,0.09,1.00,0.44,13264084.55,13377398.78,0.04,23.54,0.00,100.95,101.78,0.00,0.00,0.00,0.08
693,100,50,50,100,263.64,45.27,1.00,0.34,3331631.03,3319153.80,0.05,19.21,0.00,25.47,25.26,0.00,0.00,0.00,0.03,0.99,0.45,2476227.08,2475682.79,0.03,22.61,0.00,19.23,18.92,0.00,0.00,0.00,0.09
694,100,50,50,100,272.00,47.00,1.00,0.34,3395278.74,3421127.84,0.05,19.38,0.00,25.65,25.77,0.00,0.00,0.00,0.03,1.00,0.46,2568116.37,2586805.29,0.03,23.54,0.00,19.37,19.49,0.00,0.00,0.00,0.10
695,100,50,50,100,252.54,45.13,0.96,0.33,6644999.74,6770713.76,0.04,18.96,0.00,49.29,49.78,0.00,0.00,0.00,0.03,0.99,0.43,5111744.30,5104794.39,0.03,22.68,0.00,38.55,39.99,0.00,0.00,0.00,0.07
696,100,50,50,100,264.00,47.00,1.00,0.34,6791188.65,6847078.32,0.04,19.28,0.00,51.55,51.87,0.00,0.00,0.00,0.03,1.00,0.44,5264507.47,5306761.97,0.03,23.46,0.00,39.90,40.20,0.00,0.00,0.00,0.08
697,100,50,50,100,247.81,46.79,0.95,0.34,9567035.32,9697349.32,0.06,18.73,0.00,74.89,74.90,0.00,0.00,0.00,0.06,0.96,0.43,7465026.76,7515664.43,0.03,23.17,0.00,57.72,58.73,0.00,0.00,0.00,0.03
698,100,50,50,100,252.00,48.00,1.00,0.36,9899925.62,9982982.31,0.06,19.47,0.00,75.22,75.88,0.00,0.00,0.00,0.06,1.00,0.46,7727792.00,7792056.34,0.03,23.46,0.00,58.73,59.22,0.00,0.00,0.00,0.03
699,100,50,50,100,241.19,45.72,0.95,0.33,13451280.51,13484277.78,0.04,18.97,0.00,99.10,102.76,0.00,0.00,0.00,0.12,0.95,0.44,10347013.56,10227937.91,0.03,22.91,0.00,76.45,79.88,0.00,0.00,0.00,0.07
700,100,50,50,100,243.00,47.00,1.00,0.34,13625110.97,13740149.71,0.04,19.41,0.00,103.65,104.52,0.00,0.00,0.00,0.13,1.00,0.44,10562451.82,10650703.82,0.03,23.46,0.00,80.38,80.97,0.00,0.00,0.00,0.08
701,100,50,50,100,258.04,46.81,0.98,0.34,16566579.91,17166480.76,0.05,19.22,0.00,128.86,128.29,0.00,0.00,0.00,0.13,0.96,0.44,12764955.14,13289180.91,0.03,22.83,0.00,97.51,99.88,0.00,0.00,0.00,0.07
702,100,50,50,100,266.00,48.00,1.00,0.34,17044538.19,17189880.58,0.05,19.56,0.00,129.68,130.81,0.00,0.00,0.00,0.13,1.00,0.44,13212588.65,13324426.57,0.03,23.46,0.00,100.55,101.45,0.00,0.00,0.00,0.08
703,100,50,100,10,1041.70,38.48,0.99,0.31,3406062.25,3410874.98,0.03,19.10,0.00,25.34,26.53,0.00,0.00,0.00,0.04,2.37,0.80,2861098.21,2917409.13,0.28,22.26,0.00,22.42,22.48,0.00,0.00,0.00,0.06
704,100,50,100,10,1080.00,40.00,1.00,0.31,3513555.86,3534083.18,0.03,19.45,0.00,26.46,26.68,0.00,0.00,0.00,0.04,2.47,0.82,2989469.50,3010715.37,0.29,23.39,0.00,22.50,22.77,0.00,0.00,0.00,0.06
705,100,50,100,10,827.49,41.63,0.96,0.24,8754387.48,8726855.69,0.03,18.99,0.00,66.07,68.07,0.00,0.00,0.00,0.04,2.55,0.89,5770505.82,5913356.42,0.27,23.03,0.00,44.45,44.77,0.00,0.00,0.00,0.09
706,100,50,100,10,844.00,43.00,1.00,0.24,9099684.32,9166147.36,0.03,19.39,0.00,69.14,69.59,0.00,0.00,0.00,0.05,2.65,0.91,5884055.06,5930982.81,0.28,23.50,0.00,44.55,44.97,0.00,0.00,0.00,0.09
707,100,50,100,10,1108.97,42.01,0.98,0.30,10404579.90,10832786.57,0.03,19.32,0.00,78.50,78.45,0.00,0.00,0.00,0.11,2.50,0.88,8548399.59,8929503.02,0.28,22.91,0.00,67.12,64.72,0.00,0.00,0.00,0.09
708,100,50,100,10,1122.00,43.00,1.00,0.31,10760321.71,10843124.43,0.03,19.41,0.00,81.82,82.39,0.00,0.00,0.00,0.11,2.55,0.88,8859211.87,8932128.03,0.28,23.52,0.00,67.26,67.87,0.00,0.00,0.00,0.10
709,100,50,100,10,796.87,40.91,0.96,0.23,18151322.85,17648186.03,0.03,19.52,0.00,138.12,133.73,0.00,0.00,0.00,0.00,1.86,0.67,11696934.87,11591708.53,0.26,22.76,0.00,86.75,90.42,0.00,0.00,0.00,0.09
710,100,50,100,10,805.00,43.00,1.00,0.24,18312823.05,18458533.41,0.03,19.64,0.00,139.50,140.55,0.00,0.00,0.00,0.00,1.94,0.67,11867653.71,11967271.00,0.26,23.50,0.00,90.29,90.97,0.00,0.00,0.00,0.09
711,100,50,100,10,824.83,43.29,0.95,0.24,22874679.54,22027647.28,0.03,19.08,0.00,167.21,173.04,0.00,0.00,0.00,0.04,2.74,0.94,14350756.73,14714430.45,0.26,23.29,0.00,110.21,111.39,0.00,0.00,0.00,0.13
712,100,50,100,10,862.00,44.00,1.00,0.24,22955037.91,23141038.73,0.03,19.36,0.00,174.86,176.32,0.00,0.00,0.00,0.05,2.84,0.98,14894310.29,15020625.48,0.27,23.71,0.00,113.29,114.35,0.00,0.00,0.00,0.13
713,100,50,100,50,250.75,45.99,1.00,0.35,3259520.60,3139230.08,0.03,18.45,0.00,23.88,24.70,0.00,0.00,0.00,0.00,0.99,0.42,2598604.64,2634995.25,0.05,22.99,0.00,19.38,19.46,0.00,0.00,0.00,0.05
714,100,50,100,50,255.00,47.00,1.00,0.36,3276399.97,3300843.88,0.03,19.38,0.00,24.75,24.84,0.00,0.00,0.00,0.00,1.00,0.44,2622060.50,2640255.48,0.05,23.34,0.00,19.73,19.85,0.00,0.00,0.00,0.05
715,100,50,100,50,230.86,48.22,0.95,0.35,6510593.94,6460928.13,0.03,18.46,0.00,49.31,50.25,0.00,0.00,0.00,0.03,0.99,0.44,5195294.55,5182121.69,0.05,22.57,0.00,38.19,38.93,0.00,0.00,0.00,0.13
716,100,50,100,50,239.00,49.00,1.00,0.36,6627715.88,6680832.81,0.03,19.41,0.00,50.25,50.69,0.00,0.00,0.00,0.03,1.00,0.44,5302614.28,5344435.05,0.05,23.54,0.00,40.20,40.48,0.00,0.00,0.00,0.13
717,100,50,100,50,251.67,45.94,0.95,0.35,9903179.20,9940933.82,0.03,18.94,0.00,72.37,75.31,0.00,0.00,0.00,0.13,0.96,0.42,7850751.79,7682506.25,0.04,23.31,0.00,58.33,60.05,0.00,0.00,0.00,0.00
718,100,50,100,50,264.00,48.00,1.00,0.36,9957846.75,10040180.59,0.03,19.31,0.00,75.69,76.28,0.00,0.00,0.00,0.13,1.00,0.44,7966872.40,8032151.95,0.04,23.46,0.00,60.50,61.02,0.00,0.00,0.00,0.00
719,100,50,100,50,310.14,48.26,0.97,0.35,12729184.24,13097031.12,0.03,18.95,0.00,98.02,99.79,0.00,0.00,0.00,0.06,1.00,0.43,10133100.49,10588512.15,0.04,23.46,0.00,78.83,78.26,0.00,0.00,0.00,0.12
720,100,50,100,50,313.00,49.00,1.00,0.36,13323548.12,13435321.97,0.03,19.28,0.00,101.34,102.12,0.00,0.00,0.00,0.06,1.00,0.44,10659126.43,10747849.12,0.04,23.56,0.00,81.10,81.75,0.00,0.00,0.00,0.13
721,100,50,100,50,266.15,46.84,0.96,0.35,16036021.68,16279940.81,0.03,19.09,0.00,124.80,126.14,0.00,0.00,0.00,0.12,0.97,0.44,12684031.66,12754666.12,0.04,22.85,0.00,100.46,99.30,0.00,0.00,0.00,0.07
722,100,50,100,50,267.00,47.00,1.00,0.36,16591412.75,16732116.41,0.03,19.28,0.00,126.28,127.34,0.00,0.00,0.00,0.13,1.00,0.44,13273642.82,13385431.90,0.04,23.49,0.00,101.03,101.85,0.00,0.00,0.00,0.08
723,100,50,100,100,224.75,47.70,0.99,0.35,3165906.33,3311520.99,0.03,18.84,0.00,23.93,24.58,0.00,0.00,0.00,0.09,1.00,0.43,2538961.04,2606729.10,0.03,23.12,0.00,19.32,19.56,0.00,0.00,0.00,0.02
724,100,50,100,100,228.00,48.00,1.00,0.36,3323131.34,3349023.88,0.03,19.41,0.00,25.03,25.25,0.00,0.00,0.00,0.10,1.00,0.44,2660176.35,2679776.05,0.03,23.46,0.00,20.05,20.20,0.00,0.00,0.00,0.02
725,100,50,100,100,270.73,47.44,0.96,0.35,6530834.14,6635601.88,0.03,18.40,0.00,49.02,49.50,0.00,0.00,0.00,0.10,1.00,0.44,5258396.87,5325506.38,0.03,23.20,0.00,39.10,39.75,0.00,0.00,0.00,0.05
726,100,50,100,100,274.00,48.00,1.00,0.36,6639269.50,6692558.09,0.03,19.31,0.00,50.34,50.78,0.00,0.00,0.00,0.10,1.00,0.44,5313350.83,5354998.67,0.03,23.46,0.00,40.30,40.62,0.00,0.00,0.00,0.05
727,100,50,100,100,245.39,46.67,0.99,0.34,9793979.48,9587788.74,0.03,18.71,0.00,74.30,75.16,0.00,0.00,0.00,0.03,0.99,0.44,7866915.94,7739577.11,0.03,23.19,0.00,59.63,58.33,0.00,0.00,0.00,0.12
728,100,50,100,100,258.00,49.00,1.00,0.36,9982017.84,10064245.16,0.03,19.28,0.00,75.88,76.47,0.00,0.00,0.00,0.03,1.00,0.44,7987660.95,8052652.00,0.03,23.46,0.00,60.67,61.20,0.00,0.00,0.00,0.13
729,100,50,100,100,258.68,47.75,0.95,0.34,12716448.54,12937092.25,0.03,18.78,0.00,99.13,99.52,0.00,0.00,0.00,0.03,0.97,0.45,10178434.04,10187017.73,0.03,22.56,0.00,75.99,75.76,0.00,0.00,0.00,0.10
730,100,50,100,100,262.00,48.00,1.00,0.36,13308537.06,13420654.91,0.03,19.34,0.00,101.25,102.09,0.00,0.00,0.00,0.03,1.00,0.46,10389325.85,10476065.88,0.03,23.44,0.00,79.05,79.71,0.00,0.00,0.00,0.10
